id;negativity;neutrality;positivity;duration
0;0.0;0.718;0.282;177
0;0.0;1.0;0.0;56
1;0.033;0.854;0.113;213
0;0.0;0.865;0.135;95
0;0.0;1.0;0.0;24
2;0.0;0.806;0.194;138
1;0.0;0.8;0.2;63
0;0.0;1.0;0.0;31
3;0.0;0.891;0.109;123
1;0.0;0.787;0.213;44
0;0.0;0.843;0.157;38
0;0.0;0.654;0.346;70
4;0.0;0.741;0.259;52
5;0.0;1.0;0.0;20
0;0.0;0.82;0.18;35
6;0.0;0.734;0.266;183
3;0.0;0.625;0.375;94
4;0.098;0.836;0.066;186
0;0.081;0.753;0.166;160
5;0.0;0.868;0.132;244
0;0.0;1.0;0.0;31
6;0.524;0.476;0.0;17
0;0.0;1.0;0.0;74
4;0.157;0.774;0.07;193
5;0.151;0.673;0.176;153
8;0.0;0.877;0.123;104
6;0.0;0.896;0.104;112
3;0.131;0.592;0.277;105
0;0.0;0.812;0.188;159
1;0.0;0.597;0.403;27
0;0.0;0.839;0.161;70
1;0.0;1.0;0.0;132
0;0.086;0.624;0.291;127
4;0.0;0.69;0.31;44
0;0.0;1.0;0.0;9
7;0.0;1.0;0.0;20
0;0.0;0.569;0.431;53
